"Año";"Periodo";"Infracciones penales registradas"
"2015";"Trimestre 4";"-2,64"
"2016";"Trimestre 1";"-1,76"
"2016";"Trimestre 2";"-2,64"
"2016";"Trimestre 3";"-1,5"
"2016";"Trimestre 4";"-1,33"
"2017";"Trimestre 1";"1,54"
"2017";"Trimestre 2";"0,65"
"2017";"Trimestre 3";"0,49"
"2017";"Trimestre 4";"1,8"
"2018";"Trimestre 1";"1,65"
"2018";"Trimestre 2";"2,7"
"2018";"Trimestre 3";"3,7"
"2018";"Trimestre 4";"4,17"
"2019";"Trimestre 1";"5,01"
"2019";"Trimestre 2";"4,22"
"2019";"Trimestre 3";"3,92"
"2019";"Trimestre 4";"3,32"
"2020";"Trimestre 1";"-8,92"
"2020";"Trimestre 2";"-24,83"
"2020";"Trimestre 3";"-20,21"
;;
;;
"Métrica":"Infracciones penales registradas"
"Fuente":"Ministerio del Interior"
"Clasificación":""
"Unidad":"Número de infracciones penales registradas en lo que va de año"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;
;;
"Url":"https://www.epdata.es/evolucion-interanual-crimenes-espana/aee16c0e-1ab1-43a9-a436-91bd0f528a84"
"Titulo":"Evolución interanual de crímenes en España"
"Subtitulo":"Variación interanual de las infracciones penales registradas"
